episode,global_step,avg_reward,avg_deliveries,avg_ttfd,buffer_size,entropy_coef
8940,445092,0.55,0.55,9.72,100.0,0.00408998126767607
8950,445592,0.54,0.54,10.21,100.0,0.004085893126409252
8960,446092,0.54,0.54,10.05,100.0,0.004081809071444529
8970,446583,0.6,0.6,10.2,100.0,0.004077729098697435
8980,447071,0.6,0.6,10.29,100.0,0.004073653204087591
8990,447563,0.61,0.61,10.21,100.0,0.004069581383538693
9000,448063,0.61,0.61,10.46,100.0,0.004065513632978512
9010,448542,0.6,0.6,10.63,100.0,0.004061449948338893
9020,449030,0.6,0.6,11.02,100.0,0.004057390325555742
9030,449521,0.59,0.59,11.24,100.0,0.00405333476056903
9040,450018,0.56,0.56,11.36,100.0,0.004049283249322787
9050,450488,0.53,0.53,11.21,100.0,0.0040452357877650965
9060,450987,0.5,0.5,11.24,100.0,0.004041192371848093
9070,451484,0.45,0.45,10.99,100.0,0.004037152997527954
9080,451982,0.49,0.49,11.39,100.0,0.0040331176607648995
9090,452456,0.46,0.46,11.2,100.0,0.004029086357523193
9100,452956,0.45,0.45,11.42,100.0,0.004025059083771124
9110,453449,0.48,0.48,11.37,100.0,0.0040210358354810195
9120,453949,0.46,0.46,11.8,100.0,0.004017016608629224
9130,454449,0.48,0.48,12.1,100.0,0.0040130013991961115
9140,454940,0.46,0.46,12.2,100.0,0.00400899020316607
9150,455440,0.48,0.48,12.32,100.0,0.004004983016527502
9160,455940,0.5,0.5,11.82,100.0,0.004000979835272819
9170,456428,0.49,0.49,11.63,100.0,0.003996980655398439
9180,456919,0.45,0.45,11.51,100.0,0.003992985472904783
9190,457419,0.46,0.46,11.33,100.0,0.003988994283796267
9200,457912,0.45,0.45,11.36,100.0,0.003985007084081304
9210,458398,0.45,0.45,11.43,100.0,0.003981023869772293
9220,458897,0.46,0.46,11.46,100.0,0.003977044636885624
9230,459397,0.46,0.46,11.35,100.0,0.003973069381441663
9240,459875,0.47,0.47,11.34,100.0,0.0039690980994647575
9250,460375,0.45,0.45,11.38,100.0,0.003965130786983229
9260,460862,0.43,0.43,11.1,100.0,0.003961167440029367
9270,461362,0.43,0.43,10.82,100.0,0.0039572080546394295
9280,461848,0.47,0.47,10.93,100.0,0.003953252626853633
9290,462348,0.48,0.48,10.91,100.0,0.0039493011527161545
9300,462848,0.5,0.5,11.57,100.0,0.003945353628275125
9310,463327,0.48,0.48,11.69,100.0,0.003941410049582624
9320,463827,0.5,0.5,12.06,100.0,0.003937470412694677
9330,464303,0.46,0.46,12.05,100.0,0.003933534713671254
9340,464803,0.47,0.47,11.76,100.0,0.003929602948576263
9350,465295,0.48,0.48,11.91,100.0,0.0039256751134775425
9360,465788,0.46,0.46,12.13,100.0,0.003921751204446867
9370,466288,0.45,0.45,11.7,100.0,0.003917831217559936
9380,466788,0.43,0.43,11.61,100.0,0.003913915148896368
9390,467279,0.39,0.39,11.57,100.0,0.003910002994539702
9400,467779,0.39,0.39,11.6,100.0,0.003906094750577394
9410,468273,0.37,0.37,11.6,100.0,0.003902190413100805
9420,468760,0.35,0.35,11.72,100.0,0.0038982899782052096
9430,469260,0.35,0.35,11.87,100.0,0.003894393441989782
9440,469757,0.35,0.35,12.01,100.0,0.0038905008005575958
9450,470257,0.39,0.39,12.23,100.0,0.0038866120500156203
9460,470752,0.4,0.4,12.33,100.0,0.003882727186474716
9470,471252,0.44,0.44,12.55,100.0,0.00387884620604963
9480,471752,0.43,0.43,12.56,100.0,0.0038749691048589937
9490,472252,0.46,0.46,12.48,100.0,0.0038710958790253176
9500,472752,0.45,0.45,12.58,100.0,0.003867226524674988
9510,473252,0.48,0.48,13.12,100.0,0.0038633610379382633
9520,473741,0.46,0.46,13.15,100.0,0.0038594994149492704
9530,474241,0.49,0.49,13.18,100.0,0.003855641651846
9540,474732,0.51,0.51,13.43,100.0,0.003851787744770301
9550,475230,0.52,0.51,13.09,100.0,0.003847937689867883
9560,475727,0.53,0.52,13.24,100.0,0.0038440914832883043
9570,476227,0.5,0.49,12.97,100.0,0.0038402491211849735
9580,476727,0.52,0.51,12.89,100.0,0.003836410599715145
9590,477223,0.5,0.49,12.91,100.0,0.003832575915039911
9600,477714,0.51,0.5,12.86,100.0,0.0038287450633242045
9610,478210,0.46,0.45,12.86,100.0,0.00382491804073679
9620,478698,0.49,0.48,12.77,100.0,0.0038210948434502625
9630,479198,0.45,0.44,12.62,100.0,0.003817275467641041
9640,479698,0.41,0.4,12.6,100.0,0.003813459909489368
9650,480198,0.38,0.38,12.42,100.0,0.0038096481651793035
9660,480690,0.35,0.35,12.51,100.0,0.003805840230898721
9670,481178,0.33,0.33,12.6,100.0,0.003802036102839306
9680,481678,0.31,0.31,12.37,100.0,0.0037982357771965494
9690,482178,0.32,0.32,12.31,100.0,0.003794439250169745
9700,482678,0.28,0.28,12.27,100.0,0.003790646517961985
9710,483177,0.3,0.3,12.25,100.0,0.0037868575767801586
9720,483677,0.26,0.26,12.22,100.0,0.003783072422834945
9730,484153,0.32,0.32,11.82,100.0,0.0037792910523408124
9740,484653,0.34,0.34,11.75,100.0,0.00377551346151601
9750,485136,0.31,0.31,11.74,100.0,0.00377173964658257
9760,485626,0.35,0.35,11.63,100.0,0.0037679696037662995
9770,486119,0.35,0.35,11.74,100.0,0.003764203329296778
9780,486608,0.34,0.34,11.58,100.0,0.0037604408194073543
9790,487093,0.34,0.34,11.79,100.0,0.003756682070335142
9800,487579,0.37,0.37,11.32,100.0,0.003752927078321016
9810,488078,0.42,0.42,11.04,100.0,0.0037491758396096084
9820,488578,0.47,0.47,10.66,100.0,0.0037454283504493044
9830,489072,0.41,0.41,10.67,100.0,0.003741684607092241
9840,489572,0.38,0.38,10.41,100.0,0.0037379446057942984
9850,490056,0.38,0.38,10.43,100.0,0.003734208342815103
9860,490534,0.34,0.34,10.47,100.0,0.0037304758144180157
9870,491034,0.36,0.36,10.43,100.0,0.003726747016870136
9880,491524,0.35,0.35,10.46,100.0,0.003723021946442292
9890,492024,0.39,0.39,10.85,100.0,0.0037193005994090415
9900,492506,0.36,0.36,10.72,100.0,0.0037155829720486645
9910,492983,0.33,0.33,10.44,100.0,0.003711869060643162
9920,493475,0.29,0.29,10.34,100.0,0.0037081588614782507
9930,493971,0.31,0.31,10.32,100.0,0.00370445237084336
9940,494468,0.34,0.34,10.37,100.0,0.003700749585031628
9950,494968,0.37,0.37,10.55,100.0,0.0036970505003398975
9960,495460,0.37,0.37,10.45,100.0,0.0036933551130687143
9970,495945,0.33,0.33,10.47,100.0,0.003689663419522322
9980,496429,0.36,0.36,10.29,100.0,0.0036859754160086565
9990,496929,0.34,0.34,10.7,100.0,0.003682291098839346
10000,497417,0.35,0.35,10.72,100.0,0.0036786104643297033
10010,497909,0.33,0.33,10.75,100.0,0.003674933508798727
10020,498403,0.33,0.33,10.91,100.0,0.0036712602285690933
10030,498893,0.32,0.32,10.82,100.0,0.0036675906199671537
10040,499391,0.29,0.29,10.91,100.0,0.003663924679322932
10050,499884,0.25,0.25,11.22,100.0,0.0036602624029701217
10060,500369,0.27,0.27,11.25,100.0,0.0036566037872460787
10070,500869,0.31,0.31,10.96,100.0,0.003652948828491822
10080,501352,0.32,0.32,10.95,100.0,0.0036492975230520267
10090,501852,0.29,0.29,10.92,100.0,0.0036456498672750213
10100,502337,0.28,0.28,11.52,100.0,0.003642005857512785
10110,502834,0.33,0.33,11.56,100.0,0.0036383654901209444
10120,503332,0.36,0.36,12.0,100.0,0.0036347287614587665
10130,503815,0.35,0.35,12.47,100.0,0.0036310956678891593
10140,504315,0.42,0.42,12.69,100.0,0.003627466205778666
10150,504798,0.46,0.46,13.23,100.0,0.003623840371497461
10160,505290,0.51,0.51,13.49,100.0,0.003620218161419346
10170,505774,0.5,0.5,13.21,100.0,0.003616599571921749
10180,506239,0.47,0.47,13.37,100.0,0.0036129845993857178
10190,506739,0.48,0.48,13.27,100.0,0.00360937324019592
10200,507235,0.48,0.48,13.75,100.0,0.003605765490740634
10210,507735,0.44,0.44,14.01,100.0,0.003602161347411749
10220,508235,0.43,0.43,14.05,100.0,0.00359856080660476
10230,508720,0.46,0.46,14.06,100.0,0.003594963864718767
10240,509220,0.39,0.39,14.03,100.0,0.0035913705181564674
10250,509714,0.39,0.39,14.01,100.0,0.003587780763324155
10260,510212,0.36,0.36,14.15,100.0,0.0035841945966317164
10270,510703,0.36,0.36,14.17,100.0,0.0035806120144926262
10280,511160,0.38,0.38,13.81,100.0,0.003577033013323942
10290,511630,0.37,0.37,13.62,100.0,0.0035734575895463062
10300,512130,0.41,0.41,13.51,100.0,0.0035698857395839354
10310,512627,0.44,0.44,13.31,100.0,0.0035663174598646236
10320,513103,0.43,0.43,12.98,100.0,0.003562752746819733
10330,513597,0.43,0.43,12.93,100.0,0.003559191596884194
10340,514092,0.45,0.45,12.92,100.0,0.0035556340064965
10350,514567,0.42,0.42,12.97,100.0,0.0035520799720987054
10360,515052,0.39,0.39,13.21,100.0,0.0035485294901364197
10370,515548,0.38,0.38,13.15,100.0,0.0035449825570588052
10380,516036,0.4,0.4,12.98,100.0,0.003541439169318574
10390,516536,0.39,0.39,12.91,100.0,0.003537899323371984
10400,517019,0.35,0.35,12.95,100.0,0.0035343630156788337
10410,517506,0.34,0.34,12.61,100.0,0.003530830242702463
10420,518004,0.35,0.35,11.96,100.0,0.003527301000909746
10430,518504,0.33,0.33,11.63,100.0,0.0035237752867710854
10440,519004,0.35,0.35,11.79,100.0,0.0035202530967604144
10450,519486,0.37,0.37,11.26,100.0,0.003516734427355191
10460,519964,0.4,0.4,11.38,100.0,0.003513219275036394
10470,520464,0.39,0.39,11.4,100.0,0.0035097076362885188
10480,520957,0.36,0.36,11.61,100.0,0.003506199507599576
10490,521454,0.43,0.43,10.54,100.0,0.0035026948854610853
10500,521946,0.47,0.47,10.4,100.0,0.0034991937663680726
10510,522428,0.44,0.44,10.4,100.0,0.0034956961468190703
10520,522923,0.44,0.44,10.13,100.0,0.003492202023316107
10530,523406,0.43,0.43,10.09,100.0,0.0034887113923647113
10540,523903,0.43,0.43,10.59,100.0,0.0034852242504739015
10550,524398,0.42,0.42,10.6,100.0,0.0034817405941561866
10560,524885,0.39,0.39,10.49,100.0,0.0034782604199275623
10570,525373,0.41,0.41,10.38,100.0,0.003474783724307506
10580,525873,0.46,0.46,10.78,100.0,0.0034713105038189735
10590,526373,0.39,0.39,10.96,100.0,0.003467840754988398
10600,526858,0.36,0.36,10.93,100.0,0.0034643744743456818
10610,527355,0.37,0.37,11.12,100.0,0.0034609116584241972
10620,527821,0.34,0.34,11.28,100.0,0.0034574523037607828
10630,528309,0.33,0.33,11.35,100.0,0.0034539964068957376
10640,528806,0.31,0.31,11.26,100.0,0.003450543964372819
10650,529297,0.33,0.33,11.07,100.0,0.003447094972739238
10660,529779,0.34,0.34,10.86,100.0,0.003443649428545658
10670,530264,0.34,0.34,11.33,100.0,0.00344020732834619
10680,530752,0.29,0.29,11.64,100.0,0.0034367686686983894
10690,531249,0.3,0.3,11.66,100.0,0.0034333334461632524
10700,531730,0.31,0.31,12.18,100.0,0.0034299016573052124
10710,532230,0.34,0.34,12.59,100.0,0.0034264732986921368
10720,532730,0.35,0.35,12.66,100.0,0.003423048366895324
10730,533221,0.38,0.38,12.62,100.0,0.0034196268584895002
10740,533687,0.38,0.38,12.73,100.0,0.003416208770052813
10750,534182,0.32,0.32,12.73,100.0,0.0034127940981668334
10760,534682,0.31,0.31,12.75,100.0,0.0034093828394165483
10770,535165,0.3,0.3,12.68,100.0,0.0034059749903903556
10780,535665,0.31,0.31,12.54,100.0,0.003402570547680066
10790,536139,0.29,0.29,12.41,100.0,0.0033991695078808954
10800,536632,0.29,0.29,12.58,100.0,0.003395771867591464
10810,537125,0.28,0.28,12.52,100.0,0.0033923776234137917
10820,537617,0.29,0.29,12.36,100.0,0.0033889867719532948
10830,538115,0.27,0.27,12.54,100.0,0.0033855993098187817
10840,538599,0.28,0.28,12.67,100.0,0.0033822152336224517
10850,539098,0.32,0.32,12.72,100.0,0.00337883453997989
10860,539598,0.34,0.34,12.81,100.0,0.0033754572255100647
10870,540098,0.35,0.35,12.48,100.0,0.0033720832868353225
10880,540598,0.37,0.37,12.4,100.0,0.003368712720581388
10890,541084,0.44,0.44,12.48,100.0,0.0033653455233773563
10900,541574,0.42,0.42,12.37,100.0,0.0033619816918556943
10910,542070,0.39,0.39,12.47,100.0,0.003358621222652233
10920,542562,0.39,0.39,12.43,100.0,0.0033552641124061674
10930,543062,0.43,0.43,12.25,100.0,0.003351910357760051
10940,543554,0.41,0.41,12.22,100.0,0.0033485599553597935
10950,544033,0.4,0.4,12.1,100.0,0.003345212901854657
10960,544533,0.43,0.43,12.43,100.0,0.003341869193897253
10970,545033,0.43,0.43,12.42,100.0,0.0033385288281435393
10980,545506,0.38,0.38,12.39,100.0,0.003335191801252815
10990,546006,0.36,0.36,12.17,100.0,0.0033318581098877205
11000,546495,0.36,0.36,11.96,100.0,0.003328527750714229
11010,546995,0.36,0.36,11.79,100.0,0.0033252007204016497
11020,547495,0.36,0.36,11.73,100.0,0.0033218770156226186
11030,547995,0.34,0.34,11.18,100.0,0.0033185566330530976
11040,548489,0.34,0.34,11.11,100.0,0.0033152395693723732
11050,548976,0.33,0.33,10.99,100.0,0.003311925821263048
11060,549457,0.32,0.32,10.51,100.0,0.0033086153854110434
11070,549934,0.31,0.31,10.39,100.0,0.0033053082585055914
11080,550434,0.36,0.36,10.37,100.0,0.0033020044372392347
11090,550930,0.36,0.36,10.43,100.0,0.0032987039183078218
11100,551430,0.4,0.4,10.45,100.0,0.003295406698410502
11110,551930,0.41,0.41,10.89,100.0,0.003292112774249726
11120,552397,0.38,0.38,10.89,100.0,0.003288822142531241
11130,552893,0.37,0.37,11.01,100.0,0.0032855347999640847
11140,553387,0.37,0.37,10.73,100.0,0.003282250743260586
11150,553873,0.4,0.4,10.84,100.0,0.003278969969136359
11160,554370,0.38,0.38,10.55,100.0,0.003275692474310301
11170,554870,0.4,0.4,10.74,100.0,0.00327241825550459
11180,555356,0.4,0.4,10.65,100.0,0.0032691473094446795
11190,555843,0.38,0.38,10.66,100.0,0.0032658796328592955
11200,556329,0.34,0.34,10.81,100.0,0.003262615222480434
11210,556818,0.39,0.39,10.53,100.0,0.0032593540750433594
11220,557305,0.43,0.43,10.52,100.0,0.003256096187286596
11230,557795,0.42,0.42,10.58,100.0,0.00325284155595193
11240,558286,0.44,0.44,10.51,100.0,0.0032495901777844067
11250,558786,0.42,0.42,10.57,100.0,0.0032463420495323207
11260,559279,0.43,0.43,10.49,100.0,0.0032430971679472185
11270,559779,0.39,0.39,10.31,100.0,0.0032398555297838932
11280,560279,0.36,0.36,10.51,100.0,0.0032366171318003838
11290,560748,0.37,0.37,10.63,100.0,0.003233381970757967
11300,561237,0.38,0.38,10.45,100.0,0.003230150043421159
11310,561736,0.35,0.35,10.45,100.0,0.0032269213465577077
11320,562236,0.34,0.34,10.49,100.0,0.0032236958769385937
11330,562736,0.37,0.37,10.45,100.0,0.003220473631338024
11340,563236,0.36,0.36,10.44,100.0,0.0032172546065334312
11350,563708,0.35,0.35,10.37,100.0,0.003214038799305468
11360,564199,0.33,0.33,10.48,100.0,0.0032108262064380055
11370,564691,0.37,0.37,10.57,100.0,0.003207616824718129
11380,565172,0.38,0.38,10.79,100.0,0.003204410650936135
11390,565656,0.38,0.38,10.72,100.0,0.0032012076818855304
11400,566142,0.38,0.38,10.75,100.0,0.0031980079143630246
11410,566642,0.41,0.41,11.34,100.0,0.0031948113451685297
11420,567129,0.42,0.42,11.37,100.0,0.003191617971105157
11430,567616,0.44,0.44,11.56,100.0,0.003188427788979213
11440,568094,0.48,0.48,11.13,100.0,0.003185240795600195
11450,568594,0.51,0.51,11.47,100.0,0.003182056987780791
11460,569094,0.51,0.51,11.86,100.0,0.0031788763623368755
11470,569569,0.51,0.51,11.86,100.0,0.0031756989160875034
11480,570069,0.51,0.51,11.96,100.0,0.003172524645854911
11490,570556,0.55,0.55,12.26,100.0,0.0031693535484645114
11500,571055,0.55,0.55,12.29,100.0,0.003166185620744888
11510,571540,0.49,0.49,12.28,100.0,0.0031630208595277965
11520,572030,0.48,0.48,12.35,100.0,0.00315985926164816
11530,572530,0.46,0.46,12.35,100.0,0.0031567008239440633
11540,573020,0.43,0.43,12.31,100.0,0.0031535455432567523
11550,573508,0.4,0.4,12.05,100.0,0.0031503934164306318
11560,574002,0.38,0.38,12.03,100.0,0.0031472444403132576
11570,574502,0.36,0.36,12.04,100.0,0.0031440986117553396
11580,574995,0.35,0.35,12.04,100.0,0.0031409559276107343
11590,575486,0.27,0.27,12.15,100.0,0.0031378163847364422
11600,575982,0.25,0.25,12.09,100.0,0.003134679979992607
11610,576482,0.28,0.28,12.07,100.0,0.00313154671024251
11620,576982,0.29,0.29,12.13,100.0,0.0031284165723525674
11630,577482,0.28,0.28,12.3,100.0,0.003125289563192328
11640,577959,0.27,0.27,12.27,100.0,0.0031221656796344703
11650,578439,0.3,0.3,11.88,100.0,0.003119044918554798
11660,578934,0.35,0.35,11.81,100.0,0.003115927276832237
11670,579432,0.37,0.37,11.54,100.0,0.003112812751348834
11680,579921,0.37,0.37,11.47,100.0,0.0031097013389897515
11690,580421,0.42,0.42,11.01,100.0,0.003106593036643266
11700,580921,0.48,0.48,10.86,100.0,0.0031034878412007634
11710,581402,0.45,0.45,11.43,100.0,0.003100385749556738
11720,581902,0.46,0.46,11.52,100.0,0.003097286758608787
11730,582402,0.47,0.47,11.29,100.0,0.003094190865257611
11740,582900,0.46,0.46,11.29,100.0,0.0030910980664070045
11750,583386,0.45,0.45,11.03,100.0,0.003088008358963861
11760,583886,0.42,0.42,10.8,100.0,0.003084921739838163
11770,584349,0.39,0.39,10.86,100.0,0.0030818382059429822
11780,584831,0.4,0.4,10.3,100.0,0.003078757754194477
11790,585321,0.41,0.41,10.6,100.0,0.0030756803815118867
11800,585814,0.37,0.37,10.6,100.0,0.00307260608481753
11810,586300,0.37,0.37,10.7,100.0,0.0030695348610368027
11820,586795,0.33,0.33,10.67,100.0,0.0030664667070981737
11830,587287,0.33,0.33,10.32,100.0,0.0030634016199331824
11840,587763,0.37,0.37,10.29,100.0,0.0030603395964764342
11850,588240,0.38,0.38,10.6,100.0,0.0030572806336656004
11860,588737,0.39,0.39,10.77,100.0,0.003054224728441411
11870,589237,0.45,0.45,11.06,100.0,0.003051171877747655
11880,589734,0.43,0.43,11.15,100.0,0.0030481220785311763
11890,590226,0.38,0.38,11.23,100.0,0.0030450753277418696
11900,590715,0.4,0.4,11.14,100.0,0.0030420316223326803
11910,591215,0.41,0.41,11.17,100.0,0.003038990959259598
11920,591710,0.44,0.44,11.27,100.0,0.003035953335481655
11930,592203,0.43,0.43,11.82,100.0,0.003032918747960924
11940,592703,0.4,0.4,11.76,100.0,0.0030298871936625133
11950,593194,0.39,0.39,11.59,100.0,0.0030268586695545653
11960,593694,0.39,0.39,11.81,100.0,0.0030238331726082524
11970,594188,0.38,0.38,12.12,100.0,0.003020810699797776
11980,594688,0.4,0.4,11.53,100.0,0.0030177912481003594
11990,595167,0.42,0.42,11.61,100.0,0.00301477481449625
12000,595667,0.41,0.41,11.73,100.0,0.0030117613959687113
12010,596165,0.42,0.42,11.76,100.0,0.0030087509895040227
12020,596649,0.41,0.41,11.76,100.0,0.0030057435920914774
12030,597149,0.39,0.39,11.81,100.0,0.0030027392007233767
12040,597649,0.39,0.39,11.71,100.0,0.002999737812395028
12050,598149,0.43,0.43,11.93,100.0,0.002996739424104743
12060,598649,0.42,0.42,11.82,100.0,0.002993744032853834
12070,599149,0.4,0.4,11.9,100.0,0.0029907516356466085
12080,599643,0.39,0.39,11.89,100.0,0.0029877622294903713
12090,600143,0.37,0.37,11.8,100.0,0.002984775811395416
12100,600628,0.35,0.35,11.83,100.0,0.002981792378375025
12110,601128,0.35,0.35,11.96,100.0,0.002978811927445468
12120,601626,0.34,0.34,11.84,100.0,0.0029758344556259954
12130,602115,0.39,0.39,11.35,100.0,0.002972859959938837
12140,602615,0.43,0.43,11.86,100.0,0.0029698884374092
12150,603114,0.37,0.37,11.72,100.0,0.002966919885065264
12160,603609,0.37,0.37,11.66,100.0,0.0029639542999381797
12170,604085,0.35,0.35,11.43,100.0,0.002960991679062065
12180,604580,0.35,0.35,11.24,100.0,0.002958032019474002
12190,605080,0.39,0.39,11.5,100.0,0.0029550753182140356
12200,605574,0.45,0.45,11.36,100.0,0.0029521215723251676
12210,606065,0.46,0.46,11.22,100.0,0.0029491707788533578
12220,606565,0.45,0.45,11.2,100.0,0.0029462229348475167
12230,607055,0.41,0.41,11.29,100.0,0.002943278037359506
12240,607555,0.38,0.38,11.36,100.0,0.002940336083444132
12250,608045,0.43,0.43,11.28,100.0,0.0029373970701591467
12260,608545,0.44,0.44,11.6,100.0,0.002934460994565244
12270,609031,0.44,0.44,11.62,100.0,0.0029315278537260523
12280,609513,0.45,0.45,11.5,100.0,0.0029285976447081387
12290,610008,0.39,0.39,11.5,100.0,0.002925670364581001
12300,610508,0.34,0.34,11.64,100.0,0.0029227460104170656
12310,611000,0.32,0.32,11.49,100.0,0.002919824579291686
12320,611491,0.37,0.37,11.7,100.0,0.0029169060682831373
12330,611991,0.39,0.39,11.48,100.0,0.0029139904744726174
12340,612490,0.36,0.36,11.49,100.0,0.0029110777949442404
12350,612982,0.32,0.32,11.59,100.0,0.0029081680267850356
12360,613464,0.31,0.31,11.63,100.0,0.0029052611670849445
12370,613964,0.3,0.3,11.78,100.0,0.0029023572129368144
12380,614463,0.27,0.27,11.84,100.0,0.002899456161436402
12390,614963,0.35,0.35,12.16,100.0,0.002896558009682364
12400,615453,0.36,0.36,12.35,100.0,0.0028936627547762597
12410,615941,0.38,0.38,12.5,100.0,0.002890770393822545
12420,616441,0.37,0.37,12.58,100.0,0.002887880923928568
12430,616930,0.33,0.33,12.53,100.0,0.0028849943422045703
12440,617421,0.36,0.36,12.11,100.0,0.002882110645763681
12450,617919,0.37,0.37,12.14,100.0,0.002879229831721916
12460,618416,0.39,0.39,12.27,100.0,0.0028763518971981717
12470,618916,0.39,0.39,12.52,100.0,0.0028734768393142264
12480,619413,0.42,0.42,12.33,100.0,0.0028706046551947332
12490,619896,0.36,0.36,12.45,100.0,0.002867735341967221
12500,620396,0.37,0.37,12.11,100.0,0.0028648688967620904
12510,620896,0.37,0.37,12.57,100.0,0.002862005316712608
12520,621383,0.34,0.34,12.68,100.0,0.002859144598954907
12530,621870,0.36,0.36,12.66,100.0,0.0028562867406279847
12540,622369,0.33,0.33,12.48,100.0,0.002853431738873696
12550,622867,0.36,0.36,12.1,100.0,0.0028505795908367526
12560,623360,0.32,0.32,12.01,100.0,0.0028477302936647225
12570,623852,0.33,0.33,12.21,100.0,0.0028448838445080224
12580,624352,0.31,0.31,12.27,100.0,0.002842040240519918
12590,624852,0.31,0.31,12.26,100.0,0.002839199478856521
12600,625352,0.31,0.31,12.41,100.0,0.002836361556676786
12610,625849,0.31,0.31,12.28,100.0,0.0028335264711425072
12620,626349,0.37,0.37,12.15,100.0,0.0028306942194183137
12630,626849,0.4,0.4,12.34,100.0,0.0028278647986716703
12640,627337,0.42,0.42,12.12,100.0,0.002825038206072874
12650,627828,0.37,0.37,12.03,100.0,0.002822214438795049
12660,628321,0.39,0.39,11.65,100.0,0.002819393494014145
12670,628821,0.41,0.41,11.35,100.0,0.002816575368908935
12680,629307,0.44,0.44,10.97,100.0,0.002813760060661013
12690,629796,0.45,0.45,11.33,100.0,0.0028109475664547874
12700,630286,0.46,0.46,11.03,100.0,0.0028081378834774826
12710,630785,0.45,0.45,10.67,100.0,0.0028053310089191357
12720,631282,0.39,0.39,10.62,100.0,0.00280252693997259
12730,631779,0.35,0.35,10.5,100.0,0.002799725673833496
12740,632279,0.38,0.38,10.97,100.0,0.0027969272077003073
12750,632767,0.38,0.38,10.85,100.0,0.0027941315387742783
12760,633267,0.4,0.4,10.91,100.0,0.002791338664259459
12770,633752,0.37,0.37,10.57,100.0,0.002788548581362697
12780,634251,0.34,0.34,10.61,100.0,0.0027857612872936293
12790,634735,0.33,0.33,10.4,100.0,0.0027829767792646827
12800,635235,0.31,0.31,10.48,100.0,0.0027801950544910706
12810,635733,0.29,0.29,10.48,100.0,0.0027774161101907892
12820,636227,0.33,0.33,10.33,100.0,0.002774639943584617
12830,636722,0.34,0.34,10.44,100.0,0.0027718665518961095
12840,637216,0.33,0.33,10.65,100.0,0.002769095932351597
12850,637713,0.35,0.35,10.42,100.0,0.002766328082180182
12860,638213,0.36,0.36,10.48,100.0,0.002763562998613738
12870,638698,0.38,0.38,10.61,100.0,0.002760800678886905
12880,639198,0.41,0.41,10.39,100.0,0.0027580411202370865
12890,639698,0.45,0.45,10.23,100.0,0.0027552843199044473
12900,640194,0.43,0.43,10.26,100.0,0.0027525302751319103
12910,640694,0.45,0.45,10.01,100.0,0.002749778983165158
12920,641192,0.43,0.43,10.26,100.0,0.00274703044125262
12930,641680,0.43,0.43,10.38,100.0,0.0027442846466454807
12940,642165,0.42,0.42,10.32,100.0,0.00274154159659767
12950,642651,0.42,0.42,10.37,100.0,0.0027388012883658636
12960,643151,0.42,0.42,10.52,100.0,0.00273606371920948
12970,643642,0.44,0.44,10.22,100.0,0.0027333288863906745
12980,644136,0.44,0.44,10.53,100.0,0.002730596787174341
12990,644636,0.39,0.39,10.59,100.0,0.002727867418828106
13000,645135,0.44,0.44,10.9,100.0,0.00272514077862233
13010,645633,0.44,0.44,10.66,100.0,0.0027224168638300982
13020,646122,0.43,0.43,10.62,100.0,0.0027196956717272245
13030,646610,0.42,0.42,10.49,100.0,0.0027169771995922435
13040,647110,0.43,0.43,10.72,100.0,0.002714261444706412
13050,647595,0.45,0.45,10.78,100.0,0.0027115484043537014
13060,648095,0.42,0.42,10.69,100.0,0.0027088380758208013
13070,648587,0.38,0.38,10.73,100.0,0.002706130456397111
13080,649077,0.38,0.38,10.73,100.0,0.0027034255433747412
13090,649576,0.41,0.41,10.73,100.0,0.0027007233340485067
13100,650061,0.41,0.41,10.34,100.0,0.002698023825715928
13110,650557,0.4,0.4,10.31,100.0,0.002695327015677227
13120,651050,0.41,0.41,10.17,100.0,0.002692632901235324
13130,651523,0.42,0.42,10.13,100.0,0.002689941479695836
13140,652016,0.41,0.41,10.28,100.0,0.00268725274836707
13150,652505,0.41,0.41,10.27,100.0,0.002684566704560026
13160,653005,0.42,0.42,10.35,100.0,0.002681883345588391
13170,653497,0.43,0.43,10.35,100.0,0.002679202668768539
13180,653997,0.45,0.45,10.04,100.0,0.002676524671419524
13190,654496,0.46,0.46,10.02,100.0,0.0026738493508630806
13200,654990,0.44,0.44,9.94,100.0,0.002671176704423619
13210,655481,0.46,0.46,10.02,100.0,0.0026685067294282276
13220,655981,0.48,0.48,10.4,100.0,0.0026658394232066634
13230,656477,0.49,0.49,10.37,100.0,0.002663174783091352
13240,656977,0.48,0.48,10.55,100.0,0.0026605128064173885
13250,657473,0.44,0.44,10.5,100.0,0.0026578534905225284
13260,657973,0.41,0.41,10.54,100.0,0.00265519683274719
13270,658471,0.44,0.44,10.35,100.0,0.00265254283043445
13280,658969,0.42,0.42,10.25,100.0,0.0026498914809300394
13290,659469,0.42,0.42,10.77,100.0,0.0026472427815823446
13300,659969,0.4,0.4,11.05,100.0,0.002644596729742401
13310,660455,0.39,0.39,10.75,100.0,0.00264195332276389
13320,660955,0.37,0.37,10.82,100.0,0.002639312558003143
13330,661455,0.35,0.35,11.19,100.0,0.0026366744328191285
13340,661951,0.32,0.32,11.19,100.0,0.002634038944573459
13350,662451,0.31,0.31,11.21,100.0,0.002631406090630382
13360,662934,0.34,0.34,11.48,100.0,0.002628775868356779
